l0|l1|m0|m1|q01|q10|tree|ntips|tipstates
1.15198661833257|1.14385989373046|1.24099119434792|1.19103816727175|1.23474170477563|1.15332462549665|NA|0|NA
1.11119596098889|1.1427718713513|1.09153038827481|1.18584463856387|1.16904121158614|1.14080268319115|NA|0|NA
1.1153516836685|1.12302712167|1.21252576398244|1.13396997597392|1.1725126076987|1.22329496569789|NA|0|NA
1.18546187697016|1.12479914918117|1.20192771467819|1.21749852935044|1.13724458397695|1.12799002380558|NA|0|NA
1.17264596093353|1.05019186039571|1.10772689556449|1.04412029847713|1.0703645649023|1.101170307919|NA|0|NA
1.09324436968263|1.29395985565576|1.20551857889005|1.21062508142078|1.19113606692296|1.03611693255121|NA|0|NA
1.18118979544889|1.13252260088133|1.13606438197237|1.07661095318495|1.15439602517461|1.171692451181|NA|0|NA
1.15394505949454|1.07668175791948|1.25615309892443|1.16065040223261|1.20802192639293|1.08961130425744|NA|0|NA
1.18902314743664|1.08447832735207|1.19135746120664|1.09070594540176|1.24323351263963|1.2463182304153|NA|0|NA
1.19883140690616|1.18919463810001|1.10639394696057|1.20629603524682|1.10510231752746|1.09280166412817|NA|0|NA
1.30954011584651|1.16102964281848|1.21132535293099|1.17737348928166|1.14870329628856|1.17124028401406|NA|0|NA
1.12503381141166|1.12275976136172|1.20639716315017|1.18449318641381|1.11928296875566|1.09120772866127|NA|0|NA
1.12611078877434|1.11402621519731|1.21578173116793|1.18463519890573|1.06510911367699|1.1475087363143|NA|0|NA
1.12819083184927|1.19379815290764|1.09267732342688|1.14742690712789|1.18230581669865|1.22598253767379|NA|0|NA
1.09932284453239|1.08557995141638|1.22724864360389|1.18798069637179|1.14811738738218|1.14178291297596|NA|0|NA
1.14318445349513|1.26969952683058|1.04288587947758|1.22732034563479|1.17276159688346|1.16837359696028|NA|0|NA
1.20276561185789|1.11465771945361|1.15460286332607|1.15578413281294|1.08220999656135|1.1789184483036|NA|0|NA
1.18314180750584|1.15189231237935|1.2048212993972|1.13247601385853|1.19117665112634|1.2105772710932|NA|0|NA
1.0760553870155|1.13853450977759|1.20338274489255|1.1426925883604|1.1884828587306|1.17479696070476|NA|0|NA
1.15957430001819|1.15398033274538|1.21088754469995|1.14121085564123|1.18544233170501|1.17023563474425|NA|0|NA
1.23045808679909|1.13116103505455|1.16523453561485|1.12999915675499|1.13304981656736|1.16713227256624|NA|0|NA
1.18723719884133|1.24511502196474|1.13423556579159|1.22595245332856|1.17974052950944|1.066116839033|NA|0|NA
1.20722816731194|1.19482836536007|1.11832276004492|1.13030152838415|1.12471980808047|1.21341557296838|NA|0|NA
1.06881200950239|1.1901864550129|1.05740477669313|1.22569211570622|1.10016982946509|1.26306228335475|NA|0|NA
1.10906980562751|1.19501441352961|1.13897707168648|1.17345501349884|1.12575811752324|1.11194361787969|NA|0|NA
1.19412791463472|1.05178561875757|1.07498116617244|1.15514872351475|1.08630437642621|1.08405932407997|NA|0|NA
1.17813905026763|1.25860008823771|1.16360396166482|1.22821502855556|1.22945106901436|1.24066336398059|NA|0|NA
1.20119636712053|1.09967626352502|1.12362662004945|1.11968314927047|1.06241763240244|1.23526828488083|NA|0|NA
1.28010407709933|1.22346208574932|1.13737826421553|1.2448864080737|1.14948253776403|1.21548907125659|NA|0|NA
1.10848503910471|1.22009716170269|1.16496664584799|1.23641553987475|1.26714102589025|1.04135935215755|NA|0|NA
1.19353193614609|1.19328837124447|1.29999566897945|1.19264125149101|1.1232504768605|1.15761573845982|NA|0|NA
1.26284637069223|1.17003122025279|1.12310087969022|1.20531157358808|1.16000547080931|1.12023341305065|NA|0|NA
1.12047015650751|1.13234174083802|1.1291538430121|1.16490792128464|1.18840408979832|1.08374629892952|NA|0|NA
1.13410360275811|1.23184338984364|1.18934921837765|1.10119158045879|1.18787072976983|1.13349990646425|NA|0|NA
1.0410687065666|1.25403449964322|1.13684381665777|1.15336527064502|1.14272728347911|1.12566907367927|NA|0|NA
1.10175576832562|1.14534739595584|1.16887255844501|1.09474208415881|1.17572043897666|1.20997063276942|NA|0|NA
1.15633621443314|1.17402649810212|1.09496763094757|1.20641582280265|1.12236736170944|1.15162005401627|NA|0|NA
1.22211225289779|1.20662179378069|1.17939941616483|1.1177911927714|1.10038343095551|1.1521229486891|NA|0|NA
1.12651846310103|1.35102887396849|1.15168298157279|1.09776396042211|1.04571288915536|1.10242708540621|NA|0|NA
1.09398441646226|1.10539761211509|1.11862034280274|1.16548873454479|1.18092002233466|1.22207753499392|NA|0|NA
1.05635510151506|1.04127661287092|1.19839373481278|1.19951421734186|1.15271271318065|1.15256984787546|NA|0|NA
1.17975657195261|1.10066766713725|1.04940669886452|1.19435377148432|1.13749319396957|1.22214379661136|NA|0|NA
1.17660626052008|1.13736330686257|1.09024170898975|1.11621635701264|1.18006520613618|1.20462069767234|NA|0|NA
1.15935522503445|1.14888062628813|1.12018468485716|1.13580990204608|1.18569117974259|1.18191345364836|NA|0|NA
1.17940635886409|1.15902518669814|1.1408779223237|1.0898656466865|1.15494984119214|1.08207289659356|NA|0|NA
1.16927972698027|1.13344390412791|1.09112909864406|1.08932494958605|1.0937457588863|1.23319583387347|NA|0|NA
1.1964876099414|1.17083395436204|1.16871402348147|1.14079853096078|1.17132423575691|1.15369418016971|NA|0|NA
1.20680777475914|1.06984872704273|1.18543271354663|1.10673657979366|1.27592061750383|1.12065452211017|NA|0|NA
1.23844823993067|1.28090145321038|1.21808698916796|1.25340535185936|1.15430198441122|1.12448472736753|NA|0|NA
1.11607413480825|1.17517146466588|1.15538389195158|1.29045645438491|1.19697000044969|1.19309318822059|NA|0|NA
1.06758477646552|1.12187070257943|1.20309282875399|1.15711930426294|1.11269164363124|1.11226036122101|NA|0|NA
1.19694338751291|1.23898712880354|1.22223570831195|1.24010330303115|1.15943081972674|1.13212806375415|NA|0|NA
1.26504252892051|1.08801534320675|1.28582315527249|1.11314317718892|1.10036841211264|1.20474167701863|NA|0|NA
1.08601102997806|1.12880706352323|1.10232170910263|1.14454103728134|1.18578607319471|1.15451400415808|NA|0|NA
1.12444419859162|1.09666839365094|1.116359922645|1.20630551578557|1.11913428877419|1.15403746941887|NA|0|NA
1.13841384989485|1.24876275540429|1.16780460354677|1.16525940123746|1.20183374852389|1.09060033047484|NA|0|NA
1.0029111742427|1.18876486860045|1.18545782304728|1.26630489151224|1.1971352358149|1.1816586019663|NA|0|NA
1.07713506622135|1.15560061475577|1.21543585019023|1.23972213277225|1.15924755840154|1.08515601727549|NA|0|NA
1.09568719411769|1.14657853232282|1.10851925781777|1.15492000936962|1.20624244177787|1.0785299609392|NA|0|NA
1.08048544375986|1.13583795898777|1.23025997961435|1.19408491578057|1.17213449602466|1.1458309242178|NA|0|NA
1.14790227095143|1.02376897429523|1.1357279969969|1.1272176510283|1.20325009768344|1.14203250776732|NA|0|NA
1.17958308026118|1.07824798117566|1.21908953898799|0.999544811193105|1.17137914442081|1.04729733113342|NA|0|NA
1.15211306656951|1.1810843569431|1.21342439339464|1.19237815388588|1.12272673010019|1.11859568060673|NA|0|NA
1.10072929525654|1.23902596194165|1.12299671221723|1.10110805399884|1.14773496976902|1.15414573795151|NA|0|NA
1.09523319713129|1.15605429470236|1.08842949803331|1.09899472826584|1.12284626460631|1.1257680774276|NA|0|NA
1.07018723290534|1.24551729910633|1.24131735385781|1.1420723400011|1.30357280766644|1.12187085091587|NA|0|NA
1.20033750690514|1.14074008572099|1.19616999103349|1.17506006393476|1.1331937813333|1.16754366453013|NA|0|NA
1.1515976457779|1.19748710338977|1.02557873088958|1.14569222174928|1.06938749489807|1.23849701162351|NA|0|NA
1.1632904107545|1.08933665161494|1.30187268844631|1.09111446251376|1.16977466309858|1.16283990648402|NA|0|NA
1.1326579576559|1.24116685095779|1.19285046430817|1.1500419374743|1.17794563567408|1.12522693592806|NA|0|NA
1.23718672220932|1.18347273397068|1.08005344894895|1.1955263083642|1.08089811597673|1.15249340854932|NA|0|NA
1.09347657618427|1.11811193899659|1.14584991342282|1.10380916809668|1.25282608511373|1.22685390191553|NA|0|NA
1.16062072500637|1.11709710921065|1.13932051097135|1.19977764031864|1.1924157650232|1.13947490382425|NA|0|NA
1.16407435722449|1.20496315024929|1.23271100621176|1.2074886590693|1.14948286802927|1.11912342686233|NA|0|NA
1.26062404448384|1.16985412429311|1.18904993065864|1.11314941430145|1.1843875776162|1.26842373021084|NA|0|NA
1.14938650591913|1.16410614754775|1.17927235864806|1.19249095715043|1.2559714700222|1.24267877100076|NA|0|NA
1.24944218939002|1.08166340451481|1.22421281923063|1.16629649459091|1.14122802619922|1.09251305071043|NA|0|NA
1.09046692861526|1.17113835074179|1.12658378684181|1.20679320383096|1.22634560877113|1.17204557520704|NA|0|NA
1.08998944017766|1.0396052611799|1.17792445894382|1.27180935639979|1.21786342608501|1.29765092106209|NA|0|NA
1.26349597898102|1.14822286404072|1.24886090385564|1.16196911767995|1.20089705544368|1.18002370155481|NA|0|NA
1.12642088212553|1.10316401194487|1.16446141484737|1.13116490562752|1.18241426586347|1.16891275494763|NA|0|NA
1.2375725822069|1.11297196817114|1.09234779735812|1.09736291914837|1.17076778912409|1.28445359326405|NA|0|NA
1.09916589666107|1.23423720487336|1.10325061991791|1.10760182579442|1.28880437178314|1.15125285502471|NA|0|NA
1.2083572304111|1.11785926168378|1.17459456091126|1.12341581949222|1.16511256984382|1.25937553228542|NA|0|NA
1.13917664011098|1.11047632781417|1.129456062802|1.08848119158722|1.19013008262618|1.11213574029548|NA|0|NA
1.19824756780595|1.18790355519407|1.09707577639251|1.19489750638749|1.10867910810831|1.13534397507723|NA|0|NA
1.19182365983018|1.18566373926925|1.19795155456073|1.16790855698281|1.11014955946199|1.14001129923624|NA|0|NA
1.20843127537324|1.13311511737536|1.22195746273042|1.10480620710094|1.18358288025136|1.14149745885003|NA|0|NA
1.09716037304438|1.1749778693731|1.25685939323074|1.15334329350845|1.13323009833927|1.12607488195607|NA|0|NA
1.0805717076976|1.19089871640286|1.13339534612729|1.11186266045738|1.23665046534363|1.1848597012207|NA|0|NA
1.16846187778707|1.21403902982458|1.06070480251138|1.16922227311822|1.12917117365474|1.20400809395189|NA|0|NA
1.07491588078345|1.22824543254986|1.10969030619558|1.22694888799452|1.14915208559098|1.12300684301854|NA|0|NA
1.25600747257955|1.12568901670488|1.10753453249208|1.1497320458019|1.18615924150117|1.13371599808821|NA|0|NA
1.21212178773189|1.10944974255591|1.10987183654364|1.08609799288806|1.13626407146323|1.13704235111843|NA|0|NA
1.21602306445032|1.16246251325528|1.31093611258043|1.23688973763699|1.14226929447006|1.17876578843127|NA|0|NA
1.16681930923885|1.13255244446442|1.1494525185695|1.28837283043386|1.09546251301858|1.26058707080764|NA|0|NA
1.20197447419357|1.1856794707|1.16680700025896|1.12112653470516|1.19276408519036|1.08558715080004|NA|0|NA
1.14007717386591|1.23726870024527|1.17730035253913|1.17212215210911|1.22424231706596|1.06986379412755|NA|0|NA
1.18579179071022|1.14743015599004|1.21568213246633|1.15665050830279|1.23436546458595|1.11946643287644|NA|0|NA
1.16890859399743|1.16935146172124|1.34130852921924|1.17055835989445|1.18425622704348|1.05432681292353|NA|0|NA
1.10835552824186|1.13601784154312|1.13956254055666|1.14032170704526|1.16482348232943|1.12571124276883|NA|0|NA
1.20775437748191|1.16906907454696|1.1524694611566|1.17351731008996|1.18515747696065|1.21675251177383|NA|0|NA
1.25261850822773|1.09358776538199|1.17713172758917|1.13448554220792|1.18395956043929|1.07080562832955|NA|0|NA
1.19092418033323|1.16825588511879|1.16623544012601|1.17725155740859|1.10717546211898|1.28668712950441|NA|0|NA
1.20559682907677|1.18857327850646|1.2054222650448|1.18247128630483|1.25357256042286|1.1892006479581|NA|0|NA
1.14902228861999|1.09677872117379|1.24431823511327|1.18936051801278|1.14869576845814|1.21174337493506|NA|0|NA
1.17096258875434|1.13940590965527|1.11536363087985|1.10228551711756|1.19112690012597|1.16283142063434|NA|0|NA
1.18610507683678|1.17608053900136|1.2532318420674|1.17656433859825|1.11973842627927|1.18663614012157|NA|0|NA
1.14154006241473|1.23972935769033|1.07046549674747|1.09010195963073|1.15028097136206|1.14249889875394|NA|0|NA
1.09731711219246|1.24760608641994|1.17197353893412|1.23184300549244|1.28111683779216|1.13431831130163|NA|0|NA
1.1237450989557|1.16259780585634|1.18654186428248|1.20389558235272|1.2511523443696|1.13578096737658|NA|0|NA
1.16105984131185|1.17414206707563|1.23503992831766|1.15711941479906|1.13370511918523|1.06463729902612|NA|0|NA
1.07670211621198|1.27103814076166|1.17884383702096|1.16703220623867|1.09818083617689|1.04212307757451|NA|0|NA
1.10153304617644|1.22911443188612|1.14511702737086|1.26708410826416|1.17441073177313|1.21189163567873|NA|0|NA
1.14934257413028|1.14853257626919|1.25494221165324|1.16250824018074|1.150129774148|1.21097848692982|NA|0|NA
1.18951187772146|1.1359750377278|1.22071371212697|1.16921900841764|1.19988837297313|1.19210463541564|NA|0|NA
1.19802936842679|1.14579300355841|1.12170249102264|1.08314319054151|1.12261682313367|1.22593134593611|NA|0|NA
1.13171248781933|1.1441874442689|1.07938448094924|1.10238289672974|1.0910578457969|1.17852703899554|NA|0|NA
1.13200983861111|1.17867927029124|1.11633527684728|1.27754150329893|1.14149343692907|1.17402019522541|NA|0|NA
1.12053247794319|1.1862459342699|1.17565109120643|1.33312048999406|1.15692186951697|1.14447825686361|NA|0|NA
1.26351276437227|1.16756380146734|1.10885955160691|1.24679765697742|1.25214294938745|1.18305003608714|NA|0|NA
1.16723462355202|1.12254731010799|1.17079616878596|1.12893831143418|1.11812179757021|1.1316557371973|NA|0|NA
1.21671679160694|1.06008450335224|1.12990754321072|1.16712254219063|1.15926850641184|1.22523234219088|NA|0|NA
1.19839069406975|1.16576634949843|1.16314940231046|1.12503751144493|1.12693551898724|1.1928253528403|NA|0|NA
1.08808565232593|1.15877704647756|1.10051607073625|1.22477346211854|1.13405890399262|1.23139690965251|NA|0|NA
1.11909223638641|1.22578851597378|1.13362661470541|1.24460761724138|1.26465077675445|1.11158174159616|NA|0|NA
1.10670918402911|1.1850059103709|1.01079195543732|1.18291475916734|1.10660935447932|1.19929162282154|NA|0|NA
1.16158466552049|1.06763320621933|1.17255318477363|1.1152427501353|1.12156171825803|1.20944020505901|NA|0|NA
1.06783661115788|1.24731281593194|1.18652091920847|1.33875405260928|1.23418538567537|1.15430950528477|NA|0|NA
1.00965586482972|1.15097147001069|1.22288601133354|1.23080399030584|1.21556406990651|1.12281070208203|NA|0|NA
1.16833997349147|1.08416484857375|1.29217371120148|1.13130729262891|1.15647322790934|1.22307457616575|NA|0|NA
1.16159549551055|1.23239833869818|1.10336866141542|1.14898981262393|1.13494361497805|1.08785551423494|NA|0|NA
1.27340253830302|1.14490556259757|1.11165922597999|1.29538188773117|1.09798969301571|1.18961158132939|NA|0|NA
1.17296024634847|1.09711766605739|1.31003632127008|1.2360099205487|1.16625965561046|1.19037760364744|NA|0|NA
1.14284152191774|1.11408986833151|1.1935526686189|1.18832957093712|1.15980641956337|1.19556461075302|NA|0|NA
1.20066755487002|1.19229219830641|1.23100329956278|1.30945556206645|1.19516876396718|1.07874804083173|NA|0|NA
1.18896111689687|1.16270528799036|1.18096620998949|1.21683080983482|1.17052919622391|1.17593182150347|NA|0|NA
1.14565374578231|1.09202399808045|1.18169710873869|1.07206641844608|1.24432304023838|1.18136773509626|NA|0|NA
1.06348980891908|1.19869982620618|1.15927630001884|1.18366397017421|1.13617527300325|1.17512946294171|NA|0|NA
1.23512635767807|1.07151046336667|1.2393166266033|1.17037805830386|1.18369974674317|1.1815082218202|NA|0|NA
1.01537303163271|1.19941169948709|1.21982451739542|1.18189740336915|1.13051019081379|1.20712503077129|NA|0|NA
1.17174321404506|1.15423915134363|1.17142569329427|1.10396973424856|1.1684106265964|1.07074135203274|NA|0|NA
1.16327618644994|1.19759725381434|1.16804936113218|1.11591672499368|1.1434498528988|1.16788287282425|NA|0|NA
1.17506553062615|1.22212082459976|1.17056599842755|1.12577948245647|1.20681411602395|1.19749944138118|NA|0|NA
1.20644151991633|1.14455139517053|1.24426551626207|1.17112455034507|1.18860281301827|1.20262045592732|NA|0|NA
1.18756442544595|1.1084082984246|1.07496612842089|1.20952107614138|1.16098987934586|1.25053941774849|NA|0|NA
1.1075417805791|1.13854471627113|1.11938881193809|1.25845899186429|1.12960996201381|1.15768089725688|NA|0|NA
1.18650344690532|1.15281611190831|1.19514995021183|1.14011798905066|1.09061602865582|1.16469559579183|NA|0|NA
1.21836023532205|1.23684610855804|1.19049644909547|1.14375465489343|1.15948876601202|1.11215980518196|NA|0|NA
1.15807579931243|1.2825253066423|1.18839385455667|1.07079937848525|1.03333610308595|1.18814279347158|NA|0|NA
1.22997670233368|1.16662855819271|1.05841274835924|1.27914700173347|1.12530556157092|1.07171864578882|NA|0|NA
1.13335605494212|1.22534761326304|1.17737286427418|1.15487079552162|1.11079377111413|1.19739060924733|NA|0|NA
1.16604388839095|1.15226706911086|1.1611586125908|1.15458911579537|1.15102592430598|1.2148805121882|NA|0|NA
1.11026204650184|1.17422876723774|1.2131586663538|1.1680928830683|1.22278212156592|1.13841740301387|NA|0|NA
1.09394092857424|1.12698141561274|1.13260106345144|1.20217634636526|1.23428383906377|1.03399767269075|NA|0|NA
1.1104545200846|1.13024605665204|1.11995717763765|1.04756691767395|1.14780436642068|1.10764366100748|NA|0|NA
1.19816128945845|1.22592082536596|1.12707282451392|1.11135619889529|1.21725130164847|1.15495435024116|NA|0|NA
1.13923321652335|1.15643771590552|1.17755836917956|1.18923830490812|1.20776248852107|1.22080051326689|NA|0|NA
1.22927998995275|1.16163420608603|1.25366301454903|1.25070839716549|1.08807747802813|1.14053587649949|NA|0|NA
1.17424185714672|1.20180246883063|1.09494739696753|1.25004210181686|1.21028478139507|1.2028195002006|NA|0|NA
1.20554383575816|1.21213243233148|1.1855634757597|1.12869058853258|1.18047106405989|1.16702925051319|NA|0|NA
1.09017131155975|1.11493975761956|1.17210972490141|1.05219172926276|1.28786837787993|1.13820273398417|NA|0|NA
1.16613974142856|1.148285179985|1.07434556103889|1.08665379933473|1.19514524875266|1.24474464242797|NA|0|NA
